item_id,asset_key,href,open_attempts,stac_crs,stac_width,stac_height,raster_driver,raster_dtype,raster_crs_original,stac_nodata,support_inside_n,sampled_dn_n,nodata_dn0_n,valid_reflectance_n,reflectance_min,reflectance_max,status,target_id,anchor_year,season_phase,s1_selected_date,optical_date,processing_version,mgrs_tile,platform,quantification_value,boa_add_offset
S2A_MSIL2A_20250517T101701_N0511_R065_T32TMR_20250517T120915,B03_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TMR_20250517T120915.SAFE/GRANULE/L2A_T32TMR_A051714_20250517T102728/IMG_DATA/R20m/T32TMR_20250517T101701_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0129,1.0623,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TMR_20250517T120915,B04_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TMR_20250517T120915.SAFE/GRANULE/L2A_T32TMR_A051714_20250517T102728/IMG_DATA/R20m/T32TMR_20250517T101701_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0083,1.0062,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TMR_20250517T120915,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TMR_20250517T120915.SAFE/GRANULE/L2A_T32TMR_A051714_20250517T102728/IMG_DATA/R20m/T32TMR_20250517T101701_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0019,0.9772,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TMR_20250517T120915,B11_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TMR_20250517T120915.SAFE/GRANULE/L2A_T32TMR_A051714_20250517T102728/IMG_DATA/R20m/T32TMR_20250517T101701_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0055,0.8529,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TMR_20250517T120915,B12_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TMR_20250517T120915.SAFE/GRANULE/L2A_T32TMR_A051714_20250517T102728/IMG_DATA/R20m/T32TMR_20250517T101701_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0042,0.7186,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TMR_20250517T120915,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TMR_20250517T120915.SAFE/GRANULE/L2A_T32TMR_A051714_20250517T102728/IMG_DATA/R20m/T32TMR_20250517T101701_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,3585,3585,0,,,,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TMR,S2A,,
S2A_MSIL2A_20250517T101701_N0511_R065_T32TNQ_20250517T120915,B02_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TNQ_20250517T120915.SAFE/GRANULE/L2A_T32TNQ_A051714_20250517T102728/IMG_DATA/R20m/T32TNQ_20250517T101701_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0082,1.5963,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TNQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TNQ_20250517T120915,B03_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TNQ_20250517T120915.SAFE/GRANULE/L2A_T32TNQ_A051714_20250517T102728/IMG_DATA/R20m/T32TNQ_20250517T101701_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.017,1.4638,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TNQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TNQ_20250517T120915,B04_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TNQ_20250517T120915.SAFE/GRANULE/L2A_T32TNQ_A051714_20250517T102728/IMG_DATA/R20m/T32TNQ_20250517T101701_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0139,1.289,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TNQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TNQ_20250517T120915,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TNQ_20250517T120915.SAFE/GRANULE/L2A_T32TNQ_A051714_20250517T102728/IMG_DATA/R20m/T32TNQ_20250517T101701_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0314,1.2408,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TNQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TNQ_20250517T120915,B11_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TNQ_20250517T120915.SAFE/GRANULE/L2A_T32TNQ_A051714_20250517T102728/IMG_DATA/R20m/T32TNQ_20250517T101701_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0101,0.8724,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TNQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TNQ_20250517T120915,B12_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TNQ_20250517T120915.SAFE/GRANULE/L2A_T32TNQ_A051714_20250517T102728/IMG_DATA/R20m/T32TNQ_20250517T101701_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0104,0.673,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TNQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TNQ_20250517T120915,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TNQ_20250517T120915.SAFE/GRANULE/L2A_T32TNQ_A051714_20250517T102728/IMG_DATA/R20m/T32TNQ_20250517T101701_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,182,182,0,,,,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TNQ,S2A,,
S2A_MSIL2A_20250517T101701_N0511_R065_T32TNR_20250517T120915,B02_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TNR_20250517T120915.SAFE/GRANULE/L2A_T32TNR_A051714_20250517T102728/IMG_DATA/R20m/T32TNR_20250517T101701_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0017,1.4719,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TNR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TNR_20250517T120915,B03_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TNR_20250517T120915.SAFE/GRANULE/L2A_T32TNR_A051714_20250517T102728/IMG_DATA/R20m/T32TNR_20250517T101701_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0079,1.3649,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TNR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TNR_20250517T120915,B04_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TNR_20250517T120915.SAFE/GRANULE/L2A_T32TNR_A051714_20250517T102728/IMG_DATA/R20m/T32TNR_20250517T101701_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0026,1.2148,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TNR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TNR_20250517T120915,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TNR_20250517T120915.SAFE/GRANULE/L2A_T32TNR_A051714_20250517T102728/IMG_DATA/R20m/T32TNR_20250517T101701_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0225,1.1908,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TNR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TNR_20250517T120915,B11_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TNR_20250517T120915.SAFE/GRANULE/L2A_T32TNR_A051714_20250517T102728/IMG_DATA/R20m/T32TNR_20250517T101701_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0116,0.8747,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TNR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TNR_20250517T120915,B12_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TNR_20250517T120915.SAFE/GRANULE/L2A_T32TNR_A051714_20250517T102728/IMG_DATA/R20m/T32TNR_20250517T101701_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0111,0.7277,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TNR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250517T101701_N0511_R065_T32TNR_20250517T120915,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/05/17/S2A_MSIL2A_20250517T101701_N0511_R065_T32TNR_20250517T120915.SAFE/GRANULE/L2A_T32TNR_A051714_20250517T102728/IMG_DATA/R20m/T32TNR_20250517T101701_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,1022,1022,0,,,,PASS,2025|establishment|2025-05-17|ascending|15,2025,establishment,2025-05-17,2025-05-17,05.11,32TNR,S2A,,
S2A_MSIL2A_20250716T101701_N0511_R065_T32TMQ_20250716T142417,B02_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TMQ_20250716T142417.SAFE/GRANULE/L2A_T32TMQ_A052572_20250716T102732/IMG_DATA/R20m/T32TMQ_20250716T101701_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0242,0.2434,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TMQ_20250716T142417,B03_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TMQ_20250716T142417.SAFE/GRANULE/L2A_T32TMQ_A052572_20250716T102732/IMG_DATA/R20m/T32TMQ_20250716T101701_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.039,0.265,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TMQ_20250716T142417,B04_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TMQ_20250716T142417.SAFE/GRANULE/L2A_T32TMQ_A052572_20250716T102732/IMG_DATA/R20m/T32TMQ_20250716T101701_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0225,0.2723,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TMQ_20250716T142417,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TMQ_20250716T142417.SAFE/GRANULE/L2A_T32TMQ_A052572_20250716T102732/IMG_DATA/R20m/T32TMQ_20250716T101701_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0241,0.6985,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TMQ_20250716T142417,B11_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TMQ_20250716T142417.SAFE/GRANULE/L2A_T32TMQ_A052572_20250716T102732/IMG_DATA/R20m/T32TMQ_20250716T101701_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0137,0.45,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TMQ_20250716T142417,B12_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TMQ_20250716T142417.SAFE/GRANULE/L2A_T32TMQ_A052572_20250716T102732/IMG_DATA/R20m/T32TMQ_20250716T101701_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0089,0.3688,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TMQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TMQ_20250716T142417,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TMQ_20250716T142417.SAFE/GRANULE/L2A_T32TMQ_A052572_20250716T102732/IMG_DATA/R20m/T32TMQ_20250716T101701_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,564,564,0,,,,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TMQ,S2A,,
S2A_MSIL2A_20250716T101701_N0511_R065_T32TMR_20250716T142417,B02_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TMR_20250716T142417.SAFE/GRANULE/L2A_T32TMR_A052572_20250716T102732/IMG_DATA/R20m/T32TMR_20250716T101701_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0132,0.5455,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TMR_20250716T142417,B03_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TMR_20250716T142417.SAFE/GRANULE/L2A_T32TMR_A052572_20250716T102732/IMG_DATA/R20m/T32TMR_20250716T101701_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0257,0.5506,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TMR_20250716T142417,B04_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TMR_20250716T142417.SAFE/GRANULE/L2A_T32TMR_A052572_20250716T102732/IMG_DATA/R20m/T32TMR_20250716T101701_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0126,0.5833,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TMR_20250716T142417,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TMR_20250716T142417.SAFE/GRANULE/L2A_T32TMR_A052572_20250716T102732/IMG_DATA/R20m/T32TMR_20250716T101701_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0151,0.7103,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TMR_20250716T142417,B11_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TMR_20250716T142417.SAFE/GRANULE/L2A_T32TMR_A052572_20250716T102732/IMG_DATA/R20m/T32TMR_20250716T101701_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0126,0.5039,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TMR_20250716T142417,B12_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TMR_20250716T142417.SAFE/GRANULE/L2A_T32TMR_A052572_20250716T102732/IMG_DATA/R20m/T32TMR_20250716T101701_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0085,0.4791,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TMR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TMR_20250716T142417,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TMR_20250716T142417.SAFE/GRANULE/L2A_T32TMR_A052572_20250716T102732/IMG_DATA/R20m/T32TMR_20250716T101701_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,3585,3585,0,,,,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TMR,S2A,,
S2A_MSIL2A_20250716T101701_N0511_R065_T32TNQ_20250716T142417,B02_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TNQ_20250716T142417.SAFE/GRANULE/L2A_T32TNQ_A052572_20250716T102732/IMG_DATA/R20m/T32TNQ_20250716T101701_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0412,0.3778,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TNQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TNQ_20250716T142417,B03_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TNQ_20250716T142417.SAFE/GRANULE/L2A_T32TNQ_A052572_20250716T102732/IMG_DATA/R20m/T32TNQ_20250716T101701_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0554,0.4282,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TNQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TNQ_20250716T142417,B04_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TNQ_20250716T142417.SAFE/GRANULE/L2A_T32TNQ_A052572_20250716T102732/IMG_DATA/R20m/T32TNQ_20250716T101701_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0364,0.5035,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TNQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TNQ_20250716T142417,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TNQ_20250716T142417.SAFE/GRANULE/L2A_T32TNQ_A052572_20250716T102732/IMG_DATA/R20m/T32TNQ_20250716T101701_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.198,0.6534,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TNQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TNQ_20250716T142417,B11_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TNQ_20250716T142417.SAFE/GRANULE/L2A_T32TNQ_A052572_20250716T102732/IMG_DATA/R20m/T32TNQ_20250716T101701_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.1104,0.5157,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TNQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TNQ_20250716T142417,B12_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TNQ_20250716T142417.SAFE/GRANULE/L2A_T32TNQ_A052572_20250716T102732/IMG_DATA/R20m/T32TNQ_20250716T101701_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0597,0.325,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TNQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TNQ_20250716T142417,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TNQ_20250716T142417.SAFE/GRANULE/L2A_T32TNQ_A052572_20250716T102732/IMG_DATA/R20m/T32TNQ_20250716T101701_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,182,182,0,,,,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TNQ,S2A,,
S2A_MSIL2A_20250716T101701_N0511_R065_T32TNR_20250716T142417,B02_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TNR_20250716T142417.SAFE/GRANULE/L2A_T32TNR_A052572_20250716T102732/IMG_DATA/R20m/T32TNR_20250716T101701_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.022,0.4315,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TNR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TNR_20250716T142417,B03_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TNR_20250716T142417.SAFE/GRANULE/L2A_T32TNR_A052572_20250716T102732/IMG_DATA/R20m/T32TNR_20250716T101701_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0408,0.4823,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TNR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TNR_20250716T142417,B04_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TNR_20250716T142417.SAFE/GRANULE/L2A_T32TNR_A052572_20250716T102732/IMG_DATA/R20m/T32TNR_20250716T101701_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0269,0.5359,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TNR,S2A,10000.0,-1000.0
S2A_MSIL2A_20250716T101701_N0511_R065_T32TNR_20250716T142417,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/07/16/S2A_MSIL2A_20250716T101701_N0511_R065_T32TNR_20250716T142417.SAFE/GRANULE/L2A_T32TNR_A052572_20250716T102732/IMG_DATA/R20m/T32TNR_20250716T101701_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.1821,0.6749,PASS,2025|mid_season|2025-07-16|ascending|15,2025,mid_season,2025-07-16,2025-07-16,05.11,32TNR,S2A,10000.0,-1000.0
