scene_id,resolve_status,resolve_source,remote_attempts,platform,datetime,end_datetime,instrument_mode,polarizations,orbit_state,relative_orbit,absolute_orbit,product_type,processing_level,bbox,asset_count,stac_item_url
S1B_IW_GRDH_1SDV_20170704T171412_20170704T171437_006341_00B255_AE26_COG,OK,CACHE,0,sentinel-1b,2017-07-04T17:14:12.220733Z,2017-07-04T17:14:37.220341Z,IW,VV|VH,ascending,15,6341,,L1,"[7.518207, 45.09301, 11.244668, 47.003292]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170704T171412_20170704T171437_006341_00B255_AE26_COG
S1B_IW_GRDH_1SDV_20170709T172159_20170709T172224_006414_00B466_4F71_COG,OK,CACHE,0,sentinel-1b,2017-07-09T17:21:59.310834Z,2017-07-09T17:22:24.309877Z,IW,VV|VH,ascending,88,6414,,L1,"[5.929819, 43.472431, 9.494806, 45.379585]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170709T172159_20170709T172224_006414_00B466_4F71_COG
S1B_IW_GRDH_1SDV_20170709T172224_20170709T172249_006414_00B466_30B3_COG,OK,CACHE,0,sentinel-1b,2017-07-09T17:22:24.311373Z,2017-07-09T17:22:49.310416Z,IW,VV|VH,ascending,88,6414,,L1,"[5.47642, 44.977283, 9.207878, 46.874954]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170709T172224_20170709T172249_006414_00B466_30B3_COG
S1B_IW_GRDH_1SDV_20170715T052623_20170715T052648_006494_00B6B9_CFC8_COG,OK,CACHE,0,sentinel-1b,2017-07-15T05:26:23.305172Z,2017-07-15T05:26:48.304097Z,IW,VV|VH,descending,168,6494,,L1,"[8.471531, 44.484421, 12.136595, 46.388634]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170715T052623_20170715T052648_006494_00B6B9_CFC8_COG
S1B_IW_GRDH_1SDV_20170716T171348_20170716T171413_006516_00B74F_351D_COG,OK,CACHE,0,sentinel-1b,2017-07-16T17:13:48.164415Z,2017-07-16T17:14:13.162567Z,IW,VV|VH,ascending,15,6516,,L1,"[7.910305, 43.593563, 11.566658, 45.501701]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170716T171348_20170716T171413_006516_00B74F_351D_COG
S1B_IW_GRDH_1SDV_20170716T171413_20170716T171438_006516_00B74F_467D_COG,OK,CACHE,0,sentinel-1b,2017-07-16T17:14:13.164066Z,2017-07-16T17:14:38.162218Z,IW,VV|VH,ascending,15,6516,,L1,"[7.516152, 45.093014, 11.24262, 47.003254]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170716T171413_20170716T171438_006516_00B74F_467D_COG
S1B_IW_GRDH_1SDV_20170720T053436_20170720T053501_006567_00B8C9_F721_COG,OK,CACHE,0,sentinel-1b,2017-07-20T05:34:36.290778Z,2017-07-20T05:35:01.289472Z,IW,VV|VH,descending,66,6567,,L1,"[6.417862, 44.545807, 10.084534, 46.448425]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170720T053436_20170720T053501_006567_00B8C9_F721_COG
S1B_IW_GRDH_1SDV_20170721T172200_20170721T172225_006589_00B965_8AED_COG,OK,CACHE,0,sentinel-1b,2017-07-21T17:22:00.114270Z,2017-07-21T17:22:25.113239Z,IW,VV|VH,ascending,88,6589,,L1,"[5.929281, 43.472542, 9.494166, 45.379692]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170721T172200_20170721T172225_006589_00B965_8AED_COG
S1B_IW_GRDH_1SDV_20170721T172225_20170721T172250_006589_00B965_DF71_COG,OK,CACHE,0,sentinel-1b,2017-07-21T17:22:25.114735Z,2017-07-21T17:22:50.113705Z,IW,VV|VH,ascending,88,6589,,L1,"[5.475866, 44.97739, 9.207212, 46.875065]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170721T172225_20170721T172250_006589_00B965_DF71_COG
S1B_IW_GRDH_1SDV_20170727T052623_20170727T052648_006669_00BBB5_3E29_COG,OK,CACHE,0,sentinel-1b,2017-07-27T05:26:23.968231Z,2017-07-27T05:26:48.967207Z,IW,VV|VH,descending,168,6669,,L1,"[8.471462, 44.48444, 12.136446, 46.388607]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170727T052623_20170727T052648_006669_00BBB5_3E29_COG
S1B_IW_GRDH_1SDV_20170728T171348_20170728T171413_006691_00BC4A_B8C1_COG,OK,CACHE,0,sentinel-1b,2017-07-28T17:13:48.816758Z,2017-07-28T17:14:13.814787Z,IW,VV|VH,ascending,15,6691,,L1,"[7.912055, 43.593723, 11.568262, 45.501793]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170728T171348_20170728T171413_006691_00BC4A_B8C1_COG
S1B_IW_GRDH_1SDV_20170728T171413_20170728T171438_006691_00BC4A_EFCD_COG,OK,CACHE,0,sentinel-1b,2017-07-28T17:14:13.816287Z,2017-07-28T17:14:38.815813Z,IW,VV|VH,ascending,15,6691,,L1,"[7.517917, 45.093174, 11.244266, 47.003437]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170728T171413_20170728T171438_006691_00BC4A_EFCD_COG
S1B_IW_GRDH_1SDV_20170801T053436_20170801T053501_006742_00BDCE_D0CB_COG,OK,CACHE,0,sentinel-1b,2017-08-01T05:34:36.933455Z,2017-08-01T05:35:01.932135Z,IW,VV|VH,descending,66,6742,,L1,"[6.418093, 44.545834, 10.084774, 46.448452]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170801T053436_20170801T053501_006742_00BDCE_D0CB_COG
S1B_IW_GRDH_1SDV_20170808T052624_20170808T052649_006844_00C0C1_3857_COG,OK,CACHE,0,sentinel-1b,2017-08-08T05:26:24.585071Z,2017-08-08T05:26:49.584013Z,IW,VV|VH,descending,168,6844,,L1,"[8.470529, 44.484398, 12.135529, 46.388538]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170808T052624_20170808T052649_006844_00C0C1_3857_COG
S1B_IW_GRDH_1SDV_20170809T171349_20170809T171414_006866_00C15B_2911_COG,OK,CACHE,0,sentinel-1b,2017-08-09T17:13:49.410999Z,2017-08-09T17:14:14.409104Z,IW,VV|VH,ascending,15,6866,,L1,"[7.912316, 43.593643, 11.568619, 45.501701]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170809T171349_20170809T171414_006866_00C15B_2911_COG
S1B_IW_GRDH_1SDV_20170809T171414_20170809T171439_006866_00C15B_1345_COG,OK,CACHE,0,sentinel-1b,2017-08-09T17:14:14.410604Z,2017-08-09T17:14:39.410205Z,IW,VV|VH,ascending,15,6866,,L1,"[7.518209, 45.093098, 11.244654, 47.003349]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170809T171414_20170809T171439_006866_00C15B_1345_COG
S1B_IW_GRDH_1SDV_20170813T053437_20170813T053502_006917_00C2E7_ED72_COG,OK,CACHE,0,sentinel-1b,2017-08-13T05:34:37.492213Z,2017-08-13T05:35:02.489369Z,IW,VV|VH,descending,66,6917,,L1,"[6.418436, 44.545841, 10.084855, 46.448414]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170813T053437_20170813T053502_006917_00C2E7_ED72_COG
S1B_IW_GRDH_1SDV_20170814T172201_20170814T172226_006939_00C38A_09EB_COG,OK,CACHE,0,sentinel-1b,2017-08-14T17:22:01.238345Z,2017-08-14T17:22:26.237408Z,IW,VV|VH,ascending,88,6939,,L1,"[5.928048, 43.472385, 9.493279, 45.379601]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170814T172201_20170814T172226_006939_00C38A_09EB_COG
S1B_IW_GRDH_1SDV_20170814T172226_20170814T172251_006939_00C38A_47FE_COG,OK,CACHE,0,sentinel-1b,2017-08-14T17:22:26.238903Z,2017-08-14T17:22:51.237965Z,IW,VV|VH,ascending,88,6939,,L1,"[5.474928, 44.977207, 9.206066, 46.875004]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170814T172226_20170814T172251_006939_00C38A_47FE_COG
S1B_IW_GRDH_1SDV_20170820T052625_20170820T052650_007019_00C5DD_0BEE_COG,OK,CACHE,0,sentinel-1b,2017-08-20T05:26:25.116288Z,2017-08-20T05:26:50.115218Z,IW,VV|VH,descending,168,7019,,L1,"[8.471692, 44.484421, 12.136699, 46.388599]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170820T052625_20170820T052650_007019_00C5DD_0BEE_COG
S1B_IW_GRDH_1SDV_20170821T171349_20170821T171414_007041_00C672_392E_COG,OK,CACHE,0,sentinel-1b,2017-08-21T17:13:49.977650Z,2017-08-21T17:14:14.975809Z,IW,VV|VH,ascending,15,7041,,L1,"[7.912385, 43.593647, 11.568702, 45.501728]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170821T171349_20170821T171414_007041_00C672_392E_COG
S1B_IW_GRDH_1SDV_20170821T171414_20170821T171439_007041_00C672_9E1D_COG,OK,CACHE,0,sentinel-1b,2017-08-21T17:14:14.977307Z,2017-08-21T17:14:39.975466Z,IW,VV|VH,ascending,15,7041,,L1,"[7.518291, 45.093102, 11.24472, 47.003284]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170821T171414_20170821T171439_007041_00C672_9E1D_COG
S1B_IW_GRDH_1SDV_20170825T053438_20170825T053503_007092_00C7F7_31B6_COG,OK,CACHE,0,sentinel-1b,2017-08-25T05:34:38.145692Z,2017-08-25T05:35:03.144370Z,IW,VV|VH,descending,66,7092,,L1,"[6.417819, 44.54583, 10.084468, 46.448414]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170825T053438_20170825T053503_007092_00C7F7_31B6_COG
S1B_IW_GRDH_1SDV_20170826T172201_20170826T172226_007114_00C898_C8B1_COG,OK,CACHE,0,sentinel-1b,2017-08-26T17:22:01.922573Z,2017-08-26T17:22:26.921528Z,IW,VV|VH,ascending,88,7114,,L1,"[5.929372, 43.472614, 9.494273, 45.37978]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170826T172201_20170826T172226_007114_00C898_C8B1_COG
S1B_IW_GRDH_1SDV_20170826T172226_20170826T172251_007114_00C898_797A_COG,OK,CACHE,0,sentinel-1b,2017-08-26T17:22:26.923041Z,2017-08-26T17:22:51.921997Z,IW,VV|VH,ascending,88,7114,,L1,"[5.475941, 44.977463, 9.207432, 46.875164]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170826T172226_20170826T172251_007114_00C898_797A_COG
S1B_IW_GRDH_1SDV_20170901T052625_20170901T052650_007194_00CAE9_DE05_COG,OK,CACHE,0,sentinel-1b,2017-09-01T05:26:25.659376Z,2017-09-01T05:26:50.658373Z,IW,VV|VH,descending,168,7194,,L1,"[8.471824, 44.48439, 12.13703, 46.388607]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170901T052625_20170901T052650_007194_00CAE9_DE05_COG
S1B_IW_GRDH_1SDV_20170902T171350_20170902T171415_007216_00CB83_7FAA_COG,OK,CACHE,0,sentinel-1b,2017-09-02T17:13:50.477176Z,2017-09-02T17:14:15.475239Z,IW,VV|VH,ascending,15,7216,,L1,"[7.91211, 43.593777, 11.568566, 45.501869]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170902T171350_20170902T171415_007216_00CB83_7FAA_COG
S1B_IW_GRDH_1SDV_20170902T171415_20170902T171440_007216_00CB83_4090_COG,OK,CACHE,0,sentinel-1b,2017-09-02T17:14:15.476718Z,2017-09-02T17:14:40.474781Z,IW,VV|VH,ascending,15,7216,,L1,"[7.518, 45.093227, 11.244452, 47.003407]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170902T171415_20170902T171440_007216_00CB83_4090_COG
S1B_IW_GRDH_1SDV_20170906T053438_20170906T053503_007267_00CD0C_DE81_COG,OK,CACHE,0,sentinel-1b,2017-09-06T05:34:38.481296Z,2017-09-06T05:35:03.479995Z,IW,VV|VH,descending,66,7267,,L1,"[6.418075, 44.545807, 10.084718, 46.44838]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170906T053438_20170906T053503_007267_00CD0C_DE81_COG
S1B_IW_GRDH_1SDV_20170907T172202_20170907T172227_007289_00CDAE_4BF3_COG,OK,CACHE,0,sentinel-1b,2017-09-07T17:22:02.254299Z,2017-09-07T17:22:27.253284Z,IW,VV|VH,ascending,88,7289,,L1,"[5.93068, 43.472652, 9.495684, 45.379784]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170907T172202_20170907T172227_007289_00CDAE_4BF3_COG
S1B_IW_GRDH_1SDV_20170907T172227_20170907T172252_007289_00CDAE_2F63_COG,OK,CACHE,0,sentinel-1b,2017-09-07T17:22:27.254779Z,2017-09-07T17:22:52.252269Z,IW,VV|VH,ascending,88,7289,,L1,"[5.477307, 44.977501, 9.208755, 46.875065]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170907T172227_20170907T172252_007289_00CDAE_2F63_COG
S1B_IW_GRDH_1SDV_20170913T052626_20170913T052651_007369_00D00E_361E_COG,OK,CACHE,0,sentinel-1b,2017-09-13T05:26:26.090812Z,2017-09-13T05:26:51.089909Z,IW,VV|VH,descending,168,7369,,L1,"[8.472161, 44.484402, 12.137557, 46.38866]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170913T052626_20170913T052651_007369_00D00E_361E_COG
S1B_IW_GRDH_1SDV_20170914T171351_20170914T171416_007391_00D0A7_186C_COG,OK,CACHE,0,sentinel-1b,2017-09-14T17:13:51.089495Z,2017-09-14T17:14:16.087616Z,IW,VV|VH,ascending,15,7391,,L1,"[7.910068, 43.593666, 11.56656, 45.501804]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170914T171351_20170914T171416_007391_00D0A7_186C_COG
S1B_IW_GRDH_1SDV_20170914T171416_20170914T171441_007391_00D0A7_068B_COG,OK,CACHE,0,sentinel-1b,2017-09-14T17:14:16.089114Z,2017-09-14T17:14:41.088733Z,IW,VV|VH,ascending,15,7391,,L1,"[7.515875, 45.093113, 11.242392, 47.003433]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170914T171416_20170914T171441_007391_00D0A7_068B_COG
S1B_IW_GRDH_1SDV_20170918T053439_20170918T053504_007442_00D231_7084_COG,OK,CACHE,0,sentinel-1b,2017-09-18T05:34:39.135652Z,2017-09-18T05:35:04.134284Z,IW,VV|VH,descending,66,7442,,L1,"[6.417414, 44.545975, 10.084352, 46.448593]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170918T053439_20170918T053504_007442_00D231_7084_COG
S1B_IW_GRDH_1SDV_20170919T172202_20170919T172227_007464_00D2CF_1010_COG,OK,CACHE,0,sentinel-1b,2017-09-19T17:22:02.840558Z,2017-09-19T17:22:27.839629Z,IW,VV|VH,ascending,88,7464,,L1,"[5.929228, 43.472534, 9.494371, 45.379704]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170919T172202_20170919T172227_007464_00D2CF_1010_COG
S1B_IW_GRDH_1SDV_20170919T172227_20170919T172252_007464_00D2CF_7623_COG,OK,CACHE,0,sentinel-1b,2017-09-19T17:22:27.841125Z,2017-09-19T17:22:52.838701Z,IW,VV|VH,ascending,88,7464,,L1,"[5.475819, 44.977383, 9.207416, 46.874985]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170919T172227_20170919T172252_007464_00D2CF_7623_COG
S1B_IW_GRDH_1SDV_20170925T052626_20170925T052651_007544_00D51A_0876_COG,OK,CACHE,0,sentinel-1b,2017-09-25T05:26:26.568919Z,2017-09-25T05:26:51.568076Z,IW,VV|VH,descending,168,7544,,L1,"[8.471503, 44.484512, 12.137013, 46.388779]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170925T052626_20170925T052651_007544_00D51A_0876_COG
S1B_IW_GRDH_1SDV_20170926T171351_20170926T171416_007566_00D5B3_7836_COG,OK,CACHE,0,sentinel-1b,2017-09-26T17:13:51.365599Z,2017-09-26T17:14:16.365295Z,IW,VV|VH,ascending,15,7566,,L1,"[7.909811, 43.593575, 11.566459, 45.501831]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170926T171351_20170926T171416_007566_00D5B3_7836_COG
S1B_IW_GRDH_1SDV_20170926T171416_20170926T171441_007566_00D5B3_00C1_COG,OK,CACHE,0,sentinel-1b,2017-09-26T17:14:16.366796Z,2017-09-26T17:14:41.364995Z,IW,VV|VH,ascending,15,7566,,L1,"[7.515627, 45.093109, 11.242382, 47.00338]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170926T171416_20170926T171441_007566_00D5B3_00C1_COG
S1B_IW_GRDH_1SDV_20170930T053439_20170930T053504_007617_00D737_5037_COG,OK,CACHE,0,sentinel-1b,2017-09-30T05:34:39.437110Z,2017-09-30T05:35:04.436012Z,IW,VV|VH,descending,66,7617,,L1,"[6.41833, 44.545979, 10.085196, 46.448719]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20170930T053439_20170930T053504_007617_00D737_5037_COG
S1B_IW_GRDH_1SDV_20180405T052627_20180405T052652_010344_012D43_55F6_COG,OK,CACHE,0,sentinel-1b,2018-04-05T05:26:27.651868Z,2018-04-05T05:26:52.650106Z,IW,VV|VH,descending,168,10344,,L1,"[8.486983, 44.291298, 12.083282, 46.187496]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180405T052627_20180405T052652_010344_012D43_55F6_COG
S1B_IW_GRDH_1SDV_20180406T171349_20180406T171414_010366_012DF5_4405_COG,OK,CACHE,0,sentinel-1b,2018-04-06T17:13:49.227705Z,2018-04-06T17:14:14.225213Z,IW,VV|VH,ascending,15,10366,,L1,"[7.910295, 43.593281, 11.531, 45.49744]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180406T171349_20180406T171414_010366_012DF5_4405_COG
S1B_IW_GRDH_1SDV_20180406T171414_20180406T171439_010366_012DF5_C61C_COG,OK,CACHE,0,sentinel-1b,2018-04-06T17:14:14.226709Z,2018-04-06T17:14:39.225713Z,IW,VV|VH,ascending,15,10366,,L1,"[7.516136, 45.092682, 11.205913, 46.999062]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180406T171414_20180406T171439_010366_012DF5_C61C_COG
S1B_IW_GRDH_1SDV_20180410T053432_20180410T053457_010417_012F98_2CFD_COG,OK,CACHE,0,sentinel-1b,2018-04-10T05:34:32.778082Z,2018-04-10T05:34:57.777094Z,IW,VV|VH,descending,66,10417,,L1,"[6.530889, 44.815559, 10.140838, 46.715839]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180410T053432_20180410T053457_010417_012F98_2CFD_COG
S1B_IW_GRDH_1SDV_20180410T053457_20180410T053522_010417_012F98_80DB_COG,OK,CACHE,0,sentinel-1b,2018-04-10T05:34:57.778592Z,2018-04-10T05:35:22.777604Z,IW,VV|VH,descending,66,10417,,L1,"[6.209918, 43.315495, 9.759207, 45.213272]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180410T053457_20180410T053522_010417_012F98_80DB_COG
S1B_IW_GRDH_1SDV_20180411T172201_20180411T172226_010439_01304B_3CF3_COG,OK,CACHE,0,sentinel-1b,2018-04-11T17:22:01.011290Z,2018-04-11T17:22:26.010456Z,IW,VV|VH,ascending,88,10439,,L1,"[5.92823, 43.472202, 9.49353, 45.379387]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180411T172201_20180411T172226_010439_01304B_3CF3_COG
S1B_IW_GRDH_1SDV_20180411T172226_20180411T172251_010439_01304B_5B06_COG,OK,CACHE,0,sentinel-1b,2018-04-11T17:22:26.011952Z,2018-04-11T17:22:51.009623Z,IW,VV|VH,ascending,88,10439,,L1,"[5.475189, 44.977024, 9.206374, 46.874706]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180411T172226_20180411T172251_010439_01304B_5B06_COG
S1B_IW_GRDH_1SDV_20180417T052627_20180417T052652_010519_0132DA_56C5_COG,OK,CACHE,0,sentinel-1b,2018-04-17T05:26:27.834194Z,2018-04-17T05:26:52.833970Z,IW,VV|VH,descending,168,10519,,L1,"[8.48733, 44.291306, 12.083631, 46.187572]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180417T052627_20180417T052652_010519_0132DA_56C5_COG
S1B_IW_GRDH_1SDV_20180422T053433_20180422T053458_010592_01352D_E111_COG,OK,CACHE,0,sentinel-1b,2018-04-22T05:34:33.049603Z,2018-04-22T05:34:58.047214Z,IW,VV|VH,descending,66,10592,,L1,"[6.533216, 44.815571, 10.143169, 46.715805]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180422T053433_20180422T053458_010592_01352D_E111_COG
S1B_IW_GRDH_1SDV_20180422T053458_20180422T053523_010592_01352D_21B4_COG,OK,CACHE,0,sentinel-1b,2018-04-22T05:34:58.048725Z,2018-04-22T05:35:23.047836Z,IW,VV|VH,descending,66,10592,,L1,"[6.21209, 43.315506, 9.761554, 45.213345]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180422T053458_20180422T053523_010592_01352D_21B4_COG
S1B_IW_GRDH_1SDV_20180423T172201_20180423T172226_010614_0135E1_1758_COG,OK,CACHE,0,sentinel-1b,2018-04-23T17:22:01.365453Z,2018-04-23T17:22:26.364506Z,IW,VV|VH,ascending,88,10614,,L1,"[5.928919, 43.472321, 9.493955, 45.379555]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180423T172201_20180423T172226_010614_0135E1_1758_COG
S1B_IW_GRDH_1SDV_20180423T172226_20180423T172251_010614_0135E1_3CA5_COG,OK,CACHE,0,sentinel-1b,2018-04-23T17:22:26.366002Z,2018-04-23T17:22:51.365055Z,IW,VV|VH,ascending,88,10614,,L1,"[5.475445, 44.977169, 9.20695, 46.87492]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180423T172226_20180423T172251_010614_0135E1_3CA5_COG
S1B_IW_GRDH_1SDV_20180429T052628_20180429T052653_010694_013876_0B1A_COG,OK,CACHE,0,sentinel-1b,2018-04-29T05:26:28.501647Z,2018-04-29T05:26:53.499375Z,IW,VV|VH,descending,168,10694,,L1,"[8.486332, 44.291367, 12.082529, 46.187481]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180429T052628_20180429T052653_010694_013876_0B1A_COG
S1B_IW_GRDH_1SDV_20180430T171350_20180430T171415_010716_013926_C687_COG,OK,CACHE,0,sentinel-1b,2018-04-30T17:13:50.114455Z,2018-04-30T17:14:15.114035Z,IW,VV|VH,ascending,15,10716,,L1,"[7.912404, 43.593575, 11.568716, 45.501713]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180430T171350_20180430T171415_010716_013926_C687_COG
S1B_IW_GRDH_1SDV_20180430T171415_20180430T171440_010716_013926_F7CB_COG,OK,CACHE,0,sentinel-1b,2018-04-30T17:14:15.115534Z,2018-04-30T17:14:40.113617Z,IW,VV|VH,ascending,15,10716,,L1,"[7.518341, 45.093121, 11.24462, 47.003254]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180430T171415_20180430T171440_010716_013926_F7CB_COG
S1B_IW_GRDH_1SDV_20180504T053433_20180504T053458_010767_013AD2_7718_COG,OK,CACHE,0,sentinel-1b,2018-05-04T05:34:33.734045Z,2018-05-04T05:34:58.733145Z,IW,VV|VH,descending,66,10767,,L1,"[6.531122, 44.815498, 10.141056, 46.715763]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180504T053433_20180504T053458_010767_013AD2_7718_COG
S1B_IW_GRDH_1SDV_20180504T053458_20180504T053523_010767_013AD2_D678_COG,OK,CACHE,0,sentinel-1b,2018-05-04T05:34:58.734647Z,2018-05-04T05:35:23.732250Z,IW,VV|VH,descending,66,10767,,L1,"[6.210077, 43.315517, 9.759448, 45.213207]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180504T053458_20180504T053523_010767_013AD2_D678_COG
S1B_IW_GRDH_1SDV_20180505T172202_20180505T172227_010789_013B81_654F_COG,OK,CACHE,0,sentinel-1b,2018-05-05T17:22:02.013815Z,2018-05-05T17:22:27.012866Z,IW,VV|VH,ascending,88,10789,,L1,"[5.928915, 43.472282, 9.493918, 45.379482]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180505T172202_20180505T172227_010789_013B81_654F_COG
S1B_IW_GRDH_1SDV_20180505T172227_20180505T172252_010789_013B81_77B2_COG,OK,CACHE,0,sentinel-1b,2018-05-05T17:22:27.014362Z,2018-05-05T17:22:52.013413Z,IW,VV|VH,ascending,88,10789,,L1,"[5.47548, 44.977135, 9.206953, 46.874851]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180505T172227_20180505T172252_010789_013B81_77B2_COG
